ano;idade;genero;inde_22;inde_23;inde_24;iaa;ieg;ips;ida;ipv;ian;ipp;fase_ideal;defasagem;risco
2024;12;1;;5.6;5.46;8.0;4.77;7.51;4.5;4.73;5.0;6.04;3;-2;1
2024;9;0;8.33;8.6;8.58;8.0;9.34;7.51;8.0;8.34;10.0;8.96;1;0;0
2024;9;1;8.14;8.24;8.77;9.0;9.79;7.51;8.5;7.95;10.0;8.75;1;0;0
2024;10;1;7.74;7.68;8.45;10.0;8.48;6.26;8.5;8.06;10.0;8.12;1;0;0
2024;10;1;;;7.74;9.0;9.34;7.51;9.0;6.5;5.0;6.25;2;-1;1
2024;9;1;;7.8;8.12;8.5;8.67;7.51;7.5;7.44;10.0;7.92;1;0;0
2024;10;1;7.87;7.79;8.59;9.5;9.34;7.51;8.0;7.95;10.0;8.33;1;0;0
2024;10;0;;7.78;7.78;9.0;9.77;7.51;7.0;7.22;5.0;8.33;2;-1;1
2024;11;1;;;7.74;8.5;9.13;7.51;8.25;6.83;5.0;7.92;2;-1;1
2024;10;0;;7.6;7.99;8.0;9.32;7.51;6.5;7.22;10.0;8.33;1;0;0
2024;11;0;7.48;6.56;4.21;7.92;3.95;6.26;0.0;4.5;5.0;6.04;2;-1;1
2024;11;1;;6.54;7.54;10.0;7.99;7.51;8.25;6.55;5.0;7.29;2;-1;1
2024;10;0;7.23;8.12;7.26;10.0;7.29;6.88;7.25;7.39;5.0;6.88;2;-1;1
2024;10;0;;;8.75;8.5;10.0;7.51;7.5;8.78;10.0;8.96;1;0;0
2024;12;1;6.74;6.83;6.81;7.5;8.65;5.64;6.5;6.62;5.0;6.46;2;-1;1
2024;12;1;6.63;6.98;5.29;9.0;6.43;5.0;3.5;4.23;5.0;5.62;2;-1;1
2024;12;1;6.92;6.45;5.26;0.0;4.62;5.01;6.75;6.61;5.0;6.67;3;-2;1
2024;11;0;7.22;7.28;8.16;9.0;9.56;7.51;8.0;8.22;5.0;8.54;2;-1;1
2024;12;0;6.9;6.27;5.08;8.42;5.3;5.0;3.75;4.22;5.0;5.83;2;-1;1
2024;12;1;;;5.66;7.92;5.52;6.26;4.5;5.44;5.0;6.46;3;-2;1
2024;12;0;5.31;6.69;6.83;7.42;7.99;7.51;6.0;6.77;5.0;6.88;2;-1;1
2024;11;1;;;7.13;9.0;6.78;7.51;7.5;7.16;5.0;6.88;2;-1;1
2024;11;0;;;7.01;9.5;7.5;7.51;4.75;7.75;5.0;8.12;2;-1;1
2024;11;1;;;6.4;8.5;5.31;7.51;5.75;6.54;5.0;7.81;2;-1;1
2024;10;0;6.68;8.33;8.81;10.0;10.0;7.51;9.25;9.09;5.0;8.91;2;-1;1
2024;11;1;7.66;7.64;6.02;9.5;6.44;7.51;2.75;6.25;5.0;7.34;2;-1;1
2024;12;0;;;7.55;9.0;8.94;7.51;7.25;6.92;5.0;7.81;2;-1;1
2024;12;1;;;6.83;9.0;6.8;7.51;7.0;5.92;5.0;7.34;2;-1;1
2024;11;0;;;5.84;9.5;5.85;7.51;2.75;5.83;5.0;7.5;2;-1;1
2024;11;1;6.52;6.81;6.24;9.0;5.53;7.51;5.75;5.79;5.0;6.72;2;-1;1
2024;11;1;;7.44;6.82;9.5;8.03;7.51;4.5;6.74;5.0;7.66;2;-1;1
2024;11;0;;;8.43;9.5;10.0;7.51;8.0;8.67;5.0;8.91;2;-1;1
2024;10;1;;6.96;7.74;5.83;9.13;6.26;8.25;8.5;5.0;8.59;2;-1;1
2024;12;1;5.55;6.41;7.12;10.0;7.35;7.51;6.5;6.74;5.0;7.5;2;-1;1
2024;12;1;;5.98;6.4;10.0;5.8;7.51;5.5;5.87;5.0;7.19;3;-2;1
2024;12;0;7.68;6.03;5.85;10.0;8.1;5.0;2.25;5.34;5.0;7.08;3;-2;1
2024;9;0;;9.37;8.87;8.0;10.0;7.51;8.75;8.59;10.0;8.54;1;0;0
2024;11;1;8.08;8.71;8.23;9.5;10.0;7.51;7.75;8.01;5.0;8.75;2;-1;1
2024;11;0;7.6;7.85;7.1;10.0;5.95;7.51;6.0;8.33;5.0;7.92;2;-1;1
2024;9;1;;8.65;7.61;8.5;9.05;7.51;3.75;8.09;10.0;8.33;1;0;0
2024;11;0;3.9;5.57;5.18;7.92;5.95;5.63;0.0;6.5;5.0;8.33;2;-1;1
2024;10;0;8.48;8.67;8.25;10.0;9.05;7.51;8.5;8.26;5.0;8.33;2;-1;1
2024;10;1;7.71;8.96;8.51;9.5;10.0;7.5;8.75;8.43;5.0;8.75;2;-1;1
2024;11;0;;7.13;6.25;0.0;6.9;7.51;5.75;8.26;5.0;8.12;2;-1;1
2024;10;1;7.41;7.72;8.01;10.0;9.52;6.26;7.75;8.17;5.0;7.92;2;-1;1
2024;11;1;;6.54;7.84;10.0;8.33;7.51;6.75;8.59;5.0;8.54;2;-1;1
2024;10;0;;7.36;7.7;9.17;8.1;6.88;7.75;8.09;5.0;8.12;2;-1;1
2024;11;0;8.26;8.67;7.94;9.5;9.29;7.51;7.0;8.34;5.0;8.12;2;-1;1
2024;10;0;7.33;7.98;7.15;9.5;6.9;7.51;3.0;8.26;10.0;8.12;1;0;0
2024;11;1;;7.08;5.29;0.0;8.1;7.51;3.0;5.33;5.0;7.5;2;-1;1
2024;12;1;6.63;6.03;6.82;9.0;7.38;7.51;6.25;5.74;5.0;7.92;3;-2;1
2024;10;1;7.78;7.78;7.94;10.0;10.0;6.26;6.75;8.59;5.0;7.5;2;-1;1
2024;9;0;7.41;7.97;8.04;9.0;9.05;7.51;5.25;8.09;10.0;9.17;1;0;0
2024;10;1;;8.55;8.19;8.5;9.29;7.51;8.25;8.34;5.0;9.17;2;-1;1
2024;10;1;;;8.01;8.5;8.86;7.51;8.0;8.09;5.0;9.17;2;-1;1
2024;11;0;7.23;6.78;7.14;9.0;7.62;5.63;6.75;7.34;5.0;8.33;2;-1;1
2024;11;0;6.95;7.78;7.74;9.5;10.0;5.63;6.0;8.17;5.0;8.96;2;-1;1
2024;10;0;;8.48;8.24;10.0;10.0;6.26;8.0;8.17;5.0;8.75;2;-1;1
2024;10;1;;7.45;7.61;8.0;9.05;5.63;7.25;8.09;5.0;8.75;2;-1;1
2024;11;1;;;8.04;9.5;8.89;7.51;7.75;8.09;5.0;8.96;2;-1;1
2024;11;1;;;7.86;8.5;10.0;7.51;6.25;8.09;5.0;8.96;2;-1;1
2024;12;1;7.51;7.38;8.13;9.5;9.05;7.51;8.25;8.09;5.0;8.54;3;-2;1
2024;9;0;;8.92;8.97;10.0;10.0;7.51;8.0;8.59;10.0;8.96;1;0;0
2024;10;1;7.48;7.68;8.19;9.5;7.86;7.51;7.75;8.09;10.0;7.5;1;0;0
2024;10;0;8.06;8.46;8.44;9.5;9.76;6.26;9.5;8.09;5.0;8.96;2;-1;1
2024;11;0;;;7.91;9.0;7.74;7.51;8.0;9.09;5.0;7.97;2;-1;1
2024;10;0;;;8.77;10.0;10.0;7.51;9.5;8.51;5.0;9.22;2;-1;1
2024;10;0;;;8.19;8.5;9.07;7.51;8.75;8.51;5.0;8.28;2;-1;1
2024;10;1;;;8.28;8.5;7.98;6.26;9.0;9.76;5.0;9.53;2;-1;1
2024;9;0;;9.29;9.53;10.0;10.0;6.26;10.0;9.76;10.0;9.53;1;0;0
2024;10;1;;6.0;6.53;9.0;8.89;6.26;5.5;5.16;5.0;5.94;2;-1;1
2024;10;1;;;7.72;9.5;7.83;7.51;7.5;6.16;10.0;7.19;1;0;0
2024;10;1;8.57;8.74;8.93;10.0;10.0;7.51;9.75;9.09;5.0;9.06;2;-1;1
2024;11;0;;;7.59;7.42;8.67;7.51;8.0;7.17;5.0;8.28;2;-1;1
2024;11;0;;;7.98;8.5;9.35;7.51;8.0;7.92;5.0;8.28;2;-1;1
2024;10;0;;;8.18;10.0;9.0;7.51;7.0;9.18;5.0;8.91;2;-1;1
2024;11;0;;;8.51;7.5;10.0;7.51;8.5;9.35;5.0;9.38;2;-1;1
2024;10;0;;;7.47;9.0;9.54;7.51;4.5;8.17;5.0;8.75;2;-1;1
2024;9;1;;;8.96;9.5;9.11;7.51;8.5;9.01;10.0;9.38;1;0;0
2024;13;1;;;7.14;8.0;8.67;7.51;7.25;5.74;5.0;7.5;3;-2;1
2024;13;0;;;6.92;6.92;7.5;6.26;6.75;7.42;5.0;7.71;3;-2;1
2024;11;1;;;6.61;8.5;5.28;7.51;6.0;7.42;5.0;7.71;2;-1;1
2024;12;1;;7.73;6.12;9.5;6.02;6.88;3.25;7.08;5.0;7.08;2;-1;1
2024;9;1;;8.37;8.85;9.5;9.55;6.26;8.5;9.18;10.0;8.33;1;0;0
2024;12;0;;7.97;7.05;9.0;8.88;5.63;5.0;7.5;5.0;8.12;2;-1;1
2024;9;0;;7.54;7.96;9.0;6.86;6.26;8.5;7.76;10.0;8.12;1;0;0
2024;9;0;;6.82;8.28;9.5;8.88;6.26;7.75;7.84;10.0;8.12;1;0;0
2024;11;0;7.03;7.63;6.04;8.5;5.29;7.51;3.25;7.08;5.0;8.12;2;-1;1
2024;9;0;;7.92;8.36;9.0;9.55;6.26;7.75;7.84;10.0;8.12;1;0;0
2024;11;0;7.4;6.72;6.98;9.0;8.86;6.26;5.25;6.82;5.0;7.71;2;-1;1
2024;10;0;;8.12;7.8;7.5;9.35;7.51;7.75;7.92;5.0;7.92;2;-1;1
2024;10;0;;;7.84;9.5;9.5;7.51;7.25;7.5;5.0;7.92;2;-1;1
2024;9;1;;;5.9;8.0;6.65;6.26;0.0;7.08;10.0;7.29;1;0;0
2024;12;0;7.65;8.4;7.03;9.0;7.98;6.26;5.5;7.5;5.0;8.12;2;-1;1
2024;11;0;;;7.54;9.5;9.74;7.51;5.25;7.75;5.0;7.92;2;-1;1
2024;9;0;;7.14;7.95;9.0;9.06;7.51;6.25;7.42;10.0;7.5;1;0;0
2024;8;1;;7.12;8.12;10.0;8.37;7.51;8.25;6.79;10.0;6.88;1;0;0
2024;13;0;;;7.47;9.0;9.53;7.51;6.0;7.29;5.0;7.5;3;-2;1
2024;12;1;;6.94;6.29;9.0;9.31;5.64;2.25;6.62;5.0;6.88;2;-1;1
2024;9;1;;7.62;8.24;8.5;10.0;6.26;7.5;7.58;10.0;7.5;1;0;0
2024;9;0;;8.01;8.26;10.0;9.3;6.26;8.5;6.83;10.0;7.08;1;0;0
2024;10;1;7.89;7.78;7.7;7.5;9.47;5.64;9.0;7.75;5.0;6.46;2;-1;1
2024;9;1;;7.68;8.3;9.0;9.07;7.51;7.5;7.84;10.0;7.71;1;0;0
2024;10;0;;7.96;8.18;9.5;10.0;7.51;7.75;7.96;5.0;8.33;2;-1;1
2024;10;1;8.28;6.49;6.94;8.5;9.52;4.38;6.0;6.71;5.0;7.03;2;-1;1
2024;10;1;7.56;7.29;6.97;8.5;6.9;7.51;6.75;6.88;5.0;7.66;2;-1;1
2024;10;1;8.12;7.86;7.8;9.0;7.86;7.51;7.0;7.12;10.0;7.5;1;0;0
2024;10;1;8.36;8.19;8.79;9.0;10.0;7.51;8.75;7.88;10.0;8.12;1;0;0
2024;10;0;;8.61;8.38;7.5;9.76;7.51;7.5;8.04;10.0;8.12;1;0;0
2024;10;1;;7.72;7.37;9.5;7.86;6.26;6.0;6.54;10.0;7.19;1;0;0
2024;10;1;;7.8;7.55;9.5;8.33;7.51;7.25;7.17;5.0;7.97;2;-1;1
2024;10;0;;;7.21;7.42;8.33;7.51;6.75;7.04;5.0;7.97;2;-1;1
2024;10;1;6.64;6.87;6.68;9.0;5.75;7.51;8.0;5.74;5.0;6.25;2;-1;1
2024;9;1;;;7.41;9.5;8.57;7.51;3.5;7.54;10.0;7.81;1;0;0
2024;9;0;;8.82;8.48;9.5;9.76;7.51;7.0;8.04;10.0;8.12;1;0;0
2024;11;0;;;7.56;10.0;8.81;7.51;6.0;7.75;5.0;7.97;2;-1;1
2024;11;1;;7.13;5.44;9.5;3.57;7.51;4.75;5.0;5.0;5.78;2;-1;1
2024;10;0;;8.49;7.84;9.0;8.81;7.51;7.75;7.67;5.0;8.44;2;-1;1
2024;11;1;7.73;6.77;7.48;8.0;9.04;5.0;6.25;7.28;10.0;6.67;2;0;0
2024;11;1;6.34;;6.64;8.5;5.92;7.51;4.25;6.71;10.0;6.67;2;0;0
2024;13;0;;6.59;6.81;7.5;8.52;3.76;6.0;7.55;5.0;7.71;3;-1;1
2024;11;0;;7.81;7.52;8.5;6.83;6.26;6.25;8.28;10.0;7.71;1;1;0
2024;13;0;;7.16;6.61;7.5;7.57;10.0;3.75;6.94;5.0;7.08;3;-1;1
2024;12;0;7.52;6.59;4.98;0.0;6.64;5.64;3.0;6.61;5.0;6.67;3;-1;1
2024;10;1;7.44;7.55;7.34;9.0;8.32;6.88;4.5;7.27;10.0;7.29;2;0;0
2024;12;1;;;8.63;9.0;10.0;7.51;7.75;8.17;10.0;7.92;2;0;0
2024;12;0;;;7.12;8.5;7.82;6.25;6.5;7.67;5.0;7.5;3;-1;1
2024;10;0;;;7.7;8.0;5.88;7.51;7.75;8.28;10.0;7.71;2;0;0
2024;12;0;;;6.64;8.0;7.78;7.51;3.5;7.83;5.0;7.71;3;-1;1
2024;14;1;6.51;7.28;5.27;7.0;6.61;4.38;4.25;4.89;5.0;4.79;3;-1;1
2024;11;1;;;8.49;9.5;9.51;7.51;7.75;7.95;10.0;7.5;2;0;0
2024;11;0;;7.54;6.64;7.92;7.82;7.51;4.0;5.66;10.0;6.04;2;0;0
2024;13;0;5.26;6.4;6.58;8.5;5.64;6.26;5.25;8.06;5.0;8.12;3;-1;1
2024;15;0;6.32;5.72;4.5;7.5;6.1;5.63;1.0;3.51;5.0;5.62;3;-1;1
2024;12;0;;;6.02;3.5;8.04;7.51;2.75;7.66;5.0;7.29;3;-1;1
2024;11;1;7.77;8.04;8.99;9.5;10.0;8.13;7.5;9.45;10.0;8.33;2;0;0
2024;10;0;7.44;7.17;7.48;7.42;7.85;7.51;5.25;8.0;10.0;7.71;2;0;0
2024;12;0;;;5.88;8.75;7.28;7.51;3.25;5.21;5.0;6.04;3;-1;1
2024;11;1;;7.96;8.03;7.5;8.08;7.51;7.5;8.22;10.0;7.71;2;0;0
2024;12;1;7.46;7.56;7.0;7.5;9.01;7.51;5.25;7.17;5.0;7.08;3;-1;1
2024;11;0;;7.75;8.22;9.5;10.0;7.51;5.25;8.39;10.0;7.92;2;0;0
2024;10;0;;9.13;9.5;9.5;9.51;9.38;9.5;9.56;10.0;8.96;2;0;0
2024;11;0;7.73;7.96;8.04;8.0;8.79;6.88;7.25;7.5;10.0;8.44;2;0;0
2024;12;0;7.5;8.23;7.26;6.25;8.07;7.51;5.0;7.44;10.0;7.81;2;0;0
2024;12;1;;;6.67;8.0;8.3;7.51;3.75;7.27;5.0;7.5;3;-1;1
2024;12;1;;;6.78;9.5;7.46;7.51;3.25;6.27;10.0;6.88;2;0;0
2024;12;1;;6.51;7.35;9.5;7.81;6.26;5.0;7.44;10.0;7.19;2;0;0
2024;12;1;7.83;7.89;7.58;8.5;9.05;7.51;4.75;7.5;10.0;7.19;2;0;0
2024;11;0;7.04;5.82;6.22;9.0;7.6;4.38;3.0;6.0;10.0;5.62;2;0;0
2024;12;0;;;6.87;10.0;9.27;7.51;2.75;7.33;5.0;7.5;3;-1;1
2024;13;0;;;7.62;8.5;10.0;7.51;6.5;7.05;5.0;8.12;3;-1;1
2024;12;1;;;9.07;8.5;9.72;7.51;10.0;8.11;10.0;9.06;2;0;0
2024;13;0;;;7.29;8.0;7.79;7.51;6.25;7.61;5.0;9.06;3;-1;1
2024;11;1;7.7;7.62;8.27;7.5;9.24;7.51;7.25;8.0;10.0;8.75;2;0;0
2024;12;1;;7.4;7.74;7.42;8.28;4.38;8.0;7.61;10.0;7.81;2;0;0
2024;12;1;;;7.33;7.42;8.75;7.51;5.75;7.83;5.0;8.75;3;-1;1
2024;11;1;8.31;7.89;8.68;8.0;9.52;7.51;9.0;7.89;10.0;8.44;2;0;0
2024;11;1;7.79;8.14;8.28;7.0;7.99;7.51;8.75;8.17;10.0;8.44;2;0;0
2024;12;1;;;8.21;10.0;7.38;7.51;7.5;8.06;10.0;8.75;2;0;0
2024;10;0;8.29;8.75;8.5;9.0;9.76;3.76;8.0;8.84;10.0;9.06;2;0;0
2024;12;1;;;8.84;9.0;9.02;7.51;9.25;8.28;10.0;8.75;2;0;0
2024;12;0;;;8.13;8.5;8.97;7.51;7.0;7.44;10.0;8.44;2;0;0
2024;11;0;8.03;7.57;8.14;9.0;10.0;7.51;6.0;7.38;10.0;8.12;2;0;0
2024;13;1;;;7.46;8.5;9.44;7.51;4.75;8.22;5.0;8.75;3;-1;1
2024;12;0;;;5.97;8.0;6.36;6.26;5.0;5.41;5.0;6.88;3;-1;1
2024;13;1;;;7.4;10.0;7.2;7.51;7.5;7.24;5.0;7.66;3;-1;1
2024;12;1;7.28;7.06;7.04;9.17;8.17;5.62;6.75;6.54;5.0;7.66;3;-1;1
2024;11;1;;;8.77;8.5;10.0;7.51;8.75;8.13;10.0;7.97;2;0;0
2024;10;1;8.21;8.27;7.96;7.5;9.78;6.88;6.75;7.58;10.0;7.03;2;0;0
2024;12;1;6.3;7.03;6.54;10.0;7.2;6.26;5.75;5.91;5.0;6.41;3;-1;1
2024;13;0;6.59;6.61;6.3;7.0;8.7;4.38;5.25;5.83;5.0;7.03;3;-1;1
2024;12;0;7.15;6.77;4.77;9.5;4.19;4.38;2.5;4.84;5.0;5.78;3;-1;1
2024;11;0;7.66;7.15;5.87;0.0;7.14;6.26;3.25;7.0;10.0;7.66;2;0;0
2024;12;0;7.68;6.52;6.5;7.92;7.72;4.38;6.5;6.42;5.0;6.41;3;-1;1
2024;11;0;;7.63;7.97;7.5;9.52;7.51;7.0;7.21;10.0;7.19;2;0;0
2024;13;1;;7.46;6.99;9.5;7.33;7.51;6.25;6.75;5.0;7.19;3;-1;1
2024;10;0;7.97;8.68;8.9;9.0;9.54;8.14;8.25;8.76;10.0;8.75;2;0;0
2024;13;1;;;6.69;9.5;8.44;5.62;5.25;6.42;5.0;6.56;3;-1;1
2024;12;0;7.48;7.18;7.79;8.0;9.78;6.26;8.0;7.7;5.0;7.66;3;-1;1
2024;13;1;6.03;6.33;6.22;7.5;5.98;5.62;6.75;6.04;5.0;6.56;3;-1;1
2024;11;1;;7.57;7.86;8.5;7.76;7.51;7.25;7.54;10.0;7.5;2;0;0
2024;12;0;5.72;6.78;6.81;8.0;8.0;5.62;6.75;6.41;5.0;7.19;3;-1;1
2024;11;1;7.42;7.41;7.47;8.0;7.53;7.51;6.75;6.79;10.0;7.03;2;0;0
2024;13;1;6.95;6.08;5.47;0.0;6.87;6.26;4.0;7.0;5.0;7.66;3;-1;1
2024;11;0;8.06;8.05;8.47;8.5;8.65;6.88;9.25;8.0;10.0;7.5;2;0;0
2024;11;0;;;7.38;8.0;7.96;5.62;7.5;6.29;10.0;6.72;2;0;0
2024;12;0;;6.97;8.28;10.0;9.09;7.51;7.0;7.75;10.0;7.66;2;0;0
2024;12;0;7.59;7.98;8.93;8.5;10.0;7.51;9.25;8.5;10.0;7.81;2;0;0
2024;12;0;7.86;7.22;6.63;8.5;5.77;5.62;8.0;6.54;5.0;6.56;3;-1;1
2024;12;0;7.53;8.47;7.93;9.0;8.87;7.51;9.25;7.25;5.0;7.03;3;-1;1
2024;12;1;6.46;7.72;7.08;7.42;8.2;5.62;8.75;6.16;5.0;6.56;3;-1;1
2024;12;1;7.3;6.78;6.04;10.0;6.33;7.51;3.25;5.83;5.0;7.03;3;-1;1
2024;11;0;7.9;7.98;8.47;8.0;7.15;6.88;9.5;8.67;10.0;9.17;2;0;0
2024;10;0;8.45;8.63;8.58;9.0;10.0;7.51;8.5;7.39;10.0;7.5;2;0;0
2024;11;1;7.42;7.86;7.43;10.0;6.57;7.51;6.25;6.39;10.0;8.33;2;0;0
2024;11;0;6.66;5.89;5.31;9.0;5.25;3.76;2.75;4.67;10.0;5.0;2;0;0
2024;11;0;;7.74;7.96;8.0;7.54;7.51;8.5;7.27;10.0;7.5;2;0;0
2024;10;0;;;7.41;9.0;8.07;7.51;5.0;6.99;10.0;7.5;2;0;0
2024;13;1;;7.69;7.55;8.0;9.72;7.51;7.25;6.77;5.0;7.5;3;-1;1
2024;11;1;7.38;7.67;8.61;9.0;10.0;6.26;8.5;8.17;10.0;7.5;2;0;0
2024;10;0;8.09;8.17;8.71;10.0;9.51;5.64;9.5;7.95;10.0;7.5;1;1;0
2024;12;1;;7.82;7.76;9.5;8.54;7.51;8.25;7.27;5.0;7.5;3;-1;1
2024;10;1;7.66;6.52;7.9;8.5;7.43;7.51;8.0;7.33;10.0;7.5;2;0;0
2024;12;1;;7.59;7.68;9.0;7.08;7.51;6.25;7.75;10.0;8.12;2;0;0
2024;11;0;;;8.81;9.5;10.0;5.64;8.5;8.75;10.0;8.44;2;0;0
2024;12;0;7.41;7.42;8.25;10.0;9.78;5.01;7.25;7.88;10.0;7.66;2;0;0
2024;11;1;;;7.05;8.0;8.01;7.51;5.0;6.29;10.0;6.41;2;0;0
2024;14;1;7.28;7.1;5.97;10.0;6.42;6.26;3.75;5.75;5.0;6.56;4;-2;1
2024;11;0;7.43;7.93;8.08;10.0;8.12;7.51;7.0;7.75;10.0;7.5;2;0;0
2024;13;1;7.51;7.15;6.84;7.42;7.91;6.26;7.5;6.54;5.0;5.78;3;-1;1
2024;11;1;;;6.72;8.0;6.67;6.26;4.25;7.12;10.0;6.88;2;0;0
2024;10;0;8.0;8.53;9.17;9.5;9.75;9.38;8.0;9.22;10.0;8.91;1;1;0
2024;12;1;;;6.62;8.5;6.2;7.51;4.25;6.03;10.0;7.19;2;0;0
2024;12;1;;;7.09;8.5;8.88;7.51;5.5;7.0;5.0;7.19;3;-1;1
2024;12;1;7.76;6.99;7.93;9.17;8.66;7.51;8.25;7.92;5.0;7.97;3;-1;1
2024;12;1;6.44;7.33;7.65;8.5;7.48;7.51;7.0;7.16;10.0;7.19;2;0;0
2024;12;0;;;6.86;8.5;8.78;7.51;4.75;6.83;5.0;6.88;3;-1;1
2024;14;1;;;5.23;8.5;5.0;7.51;0.0;6.87;5.0;7.5;3;-1;1
2024;11;1;;;7.31;9.5;7.91;7.51;6.5;5.75;10.0;5.78;2;0;0
2024;14;0;;;7.75;9.0;10.0;6.26;7.0;7.89;5.0;7.5;3;-1;1
2024;13;1;;;6.74;9.0;7.74;5.62;5.0;7.39;5.0;7.5;3;-1;1
2024;11;1;;;6.87;8.0;5.43;6.26;5.75;7.06;10.0;7.92;2;0;0
2024;11;1;8.27;8.49;7.84;9.0;9.33;7.51;6.0;6.88;10.0;7.5;2;0;0
2024;12;1;7.42;8.27;7.23;8.0;8.22;7.51;4.0;7.21;10.0;7.92;2;0;0
2024;13;0;;;8.03;10.0;9.57;6.26;8.25;7.83;5.0;7.71;3;-1;1
2024;11;0;;;6.77;8.0;7.11;7.51;3.5;6.72;10.0;7.5;2;0;0
2024;12;1;;;5.98;9.0;5.79;6.26;5.0;5.66;5.0;6.67;3;-1;1
2024;11;0;7.01;7.65;7.85;8.0;8.01;7.51;7.5;7.22;10.0;7.5;2;0;0
2024;12;1;6.38;6.97;6.7;8.5;7.09;5.62;6.5;6.89;5.0;6.88;3;-1;1
2024;12;0;;;7.37;8.5;9.57;6.26;7.75;6.33;5.0;6.67;3;-1;1
2024;12;1;;;7.51;9.0;6.25;7.51;6.5;7.78;10.0;7.5;2;0;0
2024;11;0;;7.26;7.93;9.5;8.4;6.26;7.25;7.39;10.0;7.5;2;0;0
2024;11;1;8.06;7.2;6.88;0.0;8.48;7.51;5.75;7.67;10.0;7.5;2;0;0
2024;9;1;;;8.48;8.0;8.81;7.51;8.0;8.45;10.0;8.75;1;1;0
2024;11;1;8.14;8.66;8.51;8.0;9.11;6.26;8.75;8.72;10.0;7.71;2;0;0
2024;11;0;8.34;8.17;8.89;8.0;9.77;5.64;8.75;9.4;10.0;9.38;2;0;0
2024;11;1;;7.76;8.68;8.0;10.0;6.26;7.5;9.23;10.0;9.06;2;0;0
2024;12;0;7.59;8.41;9.13;8.0;9.55;6.26;9.75;9.4;10.0;9.69;2;0;0
2024;12;1;;7.1;6.45;9.59;6.0;6.26;3.25;6.16;10.0;7.81;2;0;0
2024;11;1;8.06;8.22;8.17;8.5;8.86;6.26;7.25;8.0;10.0;8.75;2;0;0
2024;12;1;;;6.38;8.5;7.85;7.51;4.0;5.95;5.0;7.19;3;-1;1
2024;12;0;7.0;6.19;5.7;8.33;5.07;5.63;4.75;5.44;5.0;7.5;3;-1;1
2024;12;0;;6.47;6.57;8.0;4.27;7.51;6.25;5.83;10.0;7.5;2;0;0
2024;11;1;;8.2;8.77;8.5;10.0;6.26;8.5;8.73;10.0;8.44;2;0;0
2024;11;0;;;5.87;0.0;6.78;7.51;4.25;5.84;10.0;7.5;2;0;0
2024;11;0;;;8.48;9.0;8.32;7.51;8.25;8.22;10.0;8.75;2;0;0
2024;11;1;6.13;7.4;6.65;8.5;7.61;6.88;3.25;5.61;10.0;8.12;2;0;0
2024;12;1;7.39;6.7;6.89;6.92;5.75;6.26;7.0;6.05;10.0;8.12;2;0;0
2024;12;0;;;6.78;9.0;5.71;7.51;4.25;6.77;10.0;7.81;2;0;0
2024;12;0;;;5.24;0.0;5.02;7.51;2.0;7.0;10.0;6.88;2;0;0
2024;13;0;;;7.15;8.5;7.84;7.51;7.0;6.33;5.0;8.12;3;-1;1
2024;12;0;;;7.91;8.42;9.25;6.88;6.5;7.11;10.0;8.12;2;0;0
2024;10;1;8.26;7.81;7.92;8.42;9.52;6.26;5.75;7.78;10.0;8.44;2;0;0
2024;11;1;;;7.36;9.5;8.33;6.88;3.5;7.56;10.0;8.44;2;0;0
2024;10;0;7.1;7.47;7.56;8.0;8.78;7.51;4.5;7.72;10.0;8.12;2;0;0
2024;12;1;;7.49;7.28;5.25;9.75;7.51;7.75;6.11;5.0;7.81;3;-1;1
2024;12;0;7.28;8.09;7.5;9.0;6.77;7.51;5.75;7.67;10.0;8.12;2;0;0
2024;11;0;;;8.04;9.5;10.0;7.51;5.0;7.5;10.0;8.44;2;0;0
2024;10;1;8.0;7.68;7.84;8.0;7.88;7.51;6.0;8.34;10.0;8.44;2;0;0
2024;11;1;;8.48;8.98;9.5;9.74;7.51;8.5;8.78;10.0;8.75;2;0;0
2024;11;0;;8.03;8.86;9.5;8.82;6.26;9.25;8.84;10.0;9.06;2;0;0
2024;12;0;;;6.89;8.0;7.63;7.51;5.25;7.39;5.0;7.81;3;-1;1
2024;11;0;7.79;8.21;8.5;8.0;9.75;7.51;7.25;8.51;10.0;8.44;2;0;0
2024;11;1;7.22;7.4;5.78;9.0;3.05;6.88;4.25;5.05;10.0;7.19;2;0;0
2024;12;0;7.23;7.46;7.05;8.5;8.22;7.51;5.25;7.33;5.0;7.92;3;-1;1
2024;12;1;7.22;7.37;6.6;9.17;4.84;7.51;7.25;6.72;5.0;6.67;3;-1;1
2024;12;1;7.19;6.84;6.38;8.0;4.9;7.51;5.25;5.55;10.0;6.88;2;0;0
2024;12;0;;7.7;7.35;6.83;6.11;7.51;7.0;7.39;10.0;8.12;2;0;0
2024;13;0;;;6.99;7.5;10.0;7.51;2.75;7.72;5.0;8.96;3;-1;1
2024;11;1;7.59;8.37;7.97;7.42;9.09;7.51;7.5;7.05;10.0;7.5;2;0;0
2024;12;0;7.04;8.11;7.69;7.5;6.23;7.51;7.75;7.78;10.0;8.33;2;0;0
2024;11;0;8.15;7.87;7.36;8.0;6.93;7.51;5.5;7.66;10.0;7.92;2;0;0
2024;11;0;8.51;8.56;8.93;7.0;9.77;7.51;9.25;8.79;10.0;9.17;2;0;0
2024;12;0;;;6.06;7.5;4.61;5.63;6.75;6.94;5.0;5.83;3;-1;1
